ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
SVK,Slovakia,Com,ADO/E,MUR+ADO/LWAL+CDN/H:1/COM,266.209,83688027.72,50212816.6,33475211.060000002,0.0,0.0,82234.62219000001,167376055.41,308.91,2035.3477763086685
SVK,Slovakia,Com,MCF,MCF/LWAL+CDL/H:1/COM,8235.9576,802408355.65,481445013.44,320963342.21,0.0,0.0,724793.590956,1604816711.23,88.00356026067935,2214.1706704570233
SVK,Slovakia,Com,MCF,MCF/LWAL+CDL/H:2/COM,3520.8097000000002,813173831.86,487904299.06,325269532.73,0.0,0.0,682606.649952,1626347663.71,193.87774634681332,2382.55467306737
SVK,Slovakia,Com,MCF,MCF/LWAL+CDL/HBET:3-5/COM,778.0758000000001,1661043021.18,996625812.74,664417208.5,0.0,0.0,1328936.5460160002,3322086042.43,1707.9782535531886,2499.807874491249
SVK,Slovakia,Com,MUR,MUR+CL/LWAL+CDN/H:1/COM,8218.0582,699163758.21,419498254.93,279665503.24,0.0,0.0,769730.811642,1398327516.36,93.66334393226857,1816.6448519542423
SVK,Slovakia,Com,MUR,MUR+CL/LWAL+CDN/H:2/COM,3285.7275,556976193.39,334185716.08,222790477.39,0.0,0.0,576296.770962,1113952386.75,175.393964034449,1932.9492075593323
SVK,Slovakia,Com,MUR,MUR+ST/LWAL+CDN/H:1/COM,7955.836,623491558.56,374094935.22,249396623.46,0.0,0.0,695844.689148,1246983117.19,87.46342799776164,1792.042300009245
SVK,Slovakia,Com,MUR,MUR+ST/LWAL+CDN/H:2/COM,2912.5452999999998,630433644.68,378260186.81,252173457.92,0.0,0.0,640504.466544,1260867289.34,219.91227622931737,1968.5534687108752
SVK,Slovakia,Com,RC,CR+PC/LWAL+CDM/HBET:3-5/COM,7498.4167,10872185765.05,6523311459.05,4348874305.99,0.0,0.0,8750843.206194,21744371530.079998,1167.02546101419,2484.831577680303
SVK,Slovakia,Com,RC,CR+PC/LWAL+CDM/HBET:6-/COM,61.0438,103275607.71,61965364.62,41310243.06,0.0,0.0,83230.018234,206551215.35,1363.4475283976424,2481.6913384457544
SVK,Slovakia,Com,RC,CR+PC/LWAL+CDN/H:2/COM,1512.5238000000002,141059228.59,84635537.13,56423691.44,0.0,0.0,157090.72186800002,282118457.18,103.86,1795.8950969558732
SVK,Slovakia,Com,RC,CR+PC/LWAL+CDN/HBET:3-5/COM,1859.336,2418660901.37,1451196540.76,967464360.52,0.0,0.0,1950907.51608,4837321802.64,1049.249579462776,2479.523894787045
SVK,Slovakia,Com,RC,CR/LFINF+CDM/H:1/COM,6200.180200000001,293764019.54,176258411.67,117505607.86,0.0,0.0,324635.532954,587528039.2,52.35904804089403,1809.8081681134124
SVK,Slovakia,Com,RC,CR/LFINF+CDM/H:2/COM,1555.9382,266879175.36,160127505.22,106751670.08,0.0,0.0,233383.918146,533758350.57,149.99562202791859,2287.0399760624987
SVK,Slovakia,Com,RC,CR/LFINF+CDN/H:1/COM,3417.1834,159344684.17,95606810.46,63737873.68,0.0,0.0,177454.333962,318689368.3,51.93,1795.8950969788318
SVK,Slovakia,Com,RC,CR/LFINF+CDN/H:2/COM,28.009700000000002,2612207.96,1567324.78,1044883.16,0.0,0.0,2909.087442,5224415.91,103.85999999999999,1795.8951094327401
SVK,Slovakia,Com,RC,CR/LFINF+CDN/HBET:3-5/COM,648.9827,1479848564.42,887909138.71,591939425.77,0.0,0.0,1183006.205574,2959697128.89,1822.8624670179959,2501.844128073649
