ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
DNK,Denmark,Com,34970330.1914,81989.91,123706130799.42,74223678479.51,49482452320.06,0.0,2327600.0,247412261599.22,,,426.5199241150527,7074.919231390738
DNK,Denmark,Ind,28180409.6393,68481.0,97796041553.56,40748350647.97,24449010388.29,0.0,2325472.0149,162993402589.0,,,411.50698207239964,5783.925949809179
DNK,Denmark,Res,228051755.3514,1536289.5533,117788974517.82,294472436294.79,176683461776.9,2886235.064,5819000.0,588944872589.52,,,148.44321167291503,2582.5053250830174
DNK,Denmark,Com,15855388.0962,36562.7,56846505869.45,34107903521.72,22738602347.94,0.0,733728.695,113693011739.05,1,Hovedstaden,433.649268139388,7170.623074581086
DNK,Denmark,Ind,4844475.2516,11772.5226,16812051672.07,7005021530.15,4203012918.31,0.0,733692.0403,28020086120.22,1,Hovedstaden,411.50698250517695,5783.925949661053
DNK,Denmark,Res,69580252.9182,477884.4756,37165887954.32,92914719886.03,55748831931.54,897802.2318,1834321.7376,185829439771.8,1,Hovedstaden,145.6005718345206,2670.7209585780747
DNK,Denmark,Com,6818903.8537,16110.79,23829026015.74,14297415609.37,9531610406.25,0.0,528868.5412,47658052031.59,2,Midtjylland,423.25074398586287,6989.107495001605
DNK,Denmark,Ind,8005529.9937,19454.1778,27782035604.05,11575848168.53,6945508900.57,0.0,528868.5412,46303392673.41,2,Midtjylland,411.50698199643267,5783.925949918211
DNK,Denmark,Res,50603042.2715,338168.8962,25771289841.69,64428224604.15,38656934762.61,635320.2092,1322171.3529,128856449208.51,2,Midtjylland,149.63836958432842,2546.4170418283898
DNK,Denmark,Com,2928276.5214,6981.77,10302134788.4,6181280873.08,4120853915.4,0.0,237233.0786,20604269576.79,3,Nordjylland,419.4175003473331,7036.31280250103
DNK,Denmark,Ind,3070809.3208,7462.3505,10656800230.28,4440333429.5,2664200057.64,0.0,236512.4719,17761333717.28,3,Nordjylland,411.5069803810475,5783.925949740461
DNK,Denmark,Res,24804636.7105,164325.5784,12439629937.15,31099074842.93,18659444905.74,308719.5839,593082.6966,62198149685.85,3,Nordjylland,150.9481174630084,2507.5210901807336
DNK,Denmark,Com,3321587.3949,7888.49,11572594676.72,6943556805.87,4629037870.7,0.0,336232.1169,23145189353.2,4,Sjaelland,421.06758009454285,6968.110906471215
DNK,Denmark,Ind,2958176.4046,7188.6421,10265923962.53,4277468317.8,2566480990.56,0.0,336232.1169,17109873270.67,4,Sjaelland,411.5069805186156,5783.925949806084
DNK,Denmark,Res,33400134.102,222435.3968,16906794214.88,42266985537.35,25360191322.42,417890.8952,840580.2924,84533971074.62,4,Sjaelland,150.15656043283127,2530.947055974787
DNK,Denmark,Com,6046174.3252,14446.16,21155869449.11,12693521669.47,8462347779.77,0.0,491537.5682,42311738898.59,5,Syddanmark,418.5315907618357,6998.101050814537
DNK,Denmark,Ind,9301418.6686,22603.307,32279230084.63,13449679201.99,8069807521.21,0.0,490166.8445,53798716807.42,5,Syddanmark,411.50698296492635,5783.925949816157
DNK,Denmark,Res,49663689.3492,333475.2063,25505372569.78,63763431424.33,38258058854.59,626502.1438,1228843.9206,127526862848.74,5,Syddanmark,148.92768161157292,2567.8088865299783
