ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
KNA,Saint Kitts and Nevis,Com,RC,CR+PCPS/LFM+CDM+DUM/HEX:1/COM,1620.0,9.0,632563.3508,553492.9319,395352.0942,0.0,0.0,1581408.377
KNA,Saint Kitts and Nevis,Com,RC,CR/LFINF+CDL+DUL/HEX:1/COM,42840.0,238.0,16727786.3874,14636813.089,10454866.4921,0.0,0.0,41819465.9686
KNA,Saint Kitts and Nevis,Com,RC,CR/LFINF+CDM+DUM/HEX:2/COM,27864.0,9.0,19342381.5707,16924583.8743,12088988.4817,0.0,0.0,48355953.9267
KNA,Saint Kitts and Nevis,Com,RC,CR/LFINF+CDM+DUM/HEX:4/COM,18576.0,18.0,12894921.0471,11283055.9162,8059325.6545,0.0,0.0,32237302.6178
KNA,Saint Kitts and Nevis,Com,S,S+SL/LFM+CDL+DUL/HEX:1/COM,17490.0,265.0,2235057.1728,1738377.801,993358.7435,0.0,0.0,4966793.7173
KNA,Saint Kitts and Nevis,Com,S,S+SR/LFINF+CDM+DUM/HEX:1/COM,2970.0,18.0,1423267.5393,1106985.8639,632563.3508,0.0,0.0,3162816.7539
KNA,Saint Kitts and Nevis,Com,S,S+SR/LFM+CDM+DUM/HEX:1/COM,4290.0,26.0,2055830.8901,1598979.5812,913702.6178,0.0,0.0,4568513.089
KNA,Saint Kitts and Nevis,Com,W,W+WLI/LWAL+CDM+DUM/HEX:2/COM,117000.0,300.0,36899528.7958,21085445.0262,47442251.3089,0.0,0.0,105427225.1309
KNA,Saint Kitts and Nevis,Ind,MCF,MCF/LWAL+CDL+DUL/HEX:1/IND,1344.4444,64.0,937130.8901,416502.6178,728879.5812,0.0,0.0,2082513.089
KNA,Saint Kitts and Nevis,Ind,MCF,MCF/LWAL+CDM+DUM/HEX:1/IND,38880.0,32.0,4140414.6597,1840184.2932,3220322.5131,0.0,0.0,9200921.466
KNA,Saint Kitts and Nevis,Ind,RC,CR+PCPS/LFM+CDM+DUM/HEX:1/IND,17672.7273,3.0,2811392.6702,1277905.7592,1022324.6073,0.0,0.0,5111623.0366
KNA,Saint Kitts and Nevis,Ind,RC,CR/LFM+CDL+DUL/HEX:1/IND,2963.8889,97.0,1735969.8953,789077.2251,631261.7801,0.0,0.0,3156308.9005
KNA,Saint Kitts and Nevis,Ind,S,S+SL/LFM+CDL+DUL/HEX:1/IND,2614.1975,77.0,1252761.7801,751657.0681,501104.712,0.0,0.0,2505523.5602
KNA,Saint Kitts and Nevis,Ind,S,S+SR/LFINF+CDM+DUM/HEX:1/IND,32000.0,32.0,27261989.5288,16357193.7173,10904795.8115,0.0,0.0,54523979.0576
KNA,Saint Kitts and Nevis,Ind,S,S+SR/LFM+CDM+DUM/HEX:1/IND,104727.2727,16.0,13630994.7644,8178596.8586,5452397.9058,0.0,0.0,27261989.5288
KNA,Saint Kitts and Nevis,Res,MR,MR/LWAL+CDL+DUL/HEX:1/RES,2811230.2167,8923.0,171070823.0576,142559019.2147,256606234.5864,8923.0,27666.0,570236076.8586
KNA,Saint Kitts and Nevis,Res,OT,UNK/UNK+DNO/HEX:1/RES,6706.18,26.0,634804.8921,555454.2806,396753.0576,26.0,190.0,1587012.2304
KNA,Saint Kitts and Nevis,Res,RC,CR/LFINF+CDL+DUL/HEX:2/RES,1532856.125,3494.0,72549839.6335,130589711.3403,87059807.5602,4193.0,14078.0,290199358.534
KNA,Saint Kitts and Nevis,Res,RC,CR/LFINF+CDM+DUM/HEX:3/RES,149110.5188,223.0,7057377.4319,12703279.3775,8468852.9183,446.0,1369.0,28229509.7277
KNA,Saint Kitts and Nevis,Res,W,W+WLI/LWAL+CDM+DUM/HEX:1/RES,395848.42,1466.0,37470887.0869,32787026.201,23419304.4293,1466.0,11396.0,93677217.7173
