ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
NCL,New Caledonia,Com,929922.5,5239.0,926295500.0171,759126062.4834,690767187.504,0.0,0.0,2376188749.9938,,,177.5,2555.254604543712
NCL,New Caledonia,Ind,78042.2188,564.3625,126412582.2896,63792421.0427,51848375.8344,0.0,0.0,242053379.166,,,138.28384912179672,3101.5696745669666
NCL,New Caledonia,Res,6411230.0,55245.2861,3426468648.4586,5513257392.436,4392059107.5229,85063.0,263703.0,13331785148.1768,,,116.05026333640437,2079.44265736478
NCL,New Caledonia,Com,25848.4375,145.625,25747620.1939,21100922.4769,19200796.2735,0.0,0.0,66049338.9426,NCL.1_1,Îles Loyauté,177.5,2555.2546045616878
NCL,New Caledonia,Ind,5104.5417,38.3167,7667603.2407,3948976.0189,3361144.8148,0.0,0.0,14977724.0732,NCL.1_1,Îles Loyauté,133.21976318419905,2934.1956542739185
NCL,New Caledonia,Res,338162.5,4603.2437,153150613.4456,224563793.2734,210887206.7213,4711.0,18265.0,588601613.4434,NCL.1_1,Îles Loyauté,73.46178521897505,1740.588070656563
NCL,New Caledonia,Com,91490.1563,515.4375,91133314.9036,74686398.1387,67960929.9879,0.0,0.0,233780643.0336,NCL.2_1,Nord,177.50000009700497,2555.254603205875
NCL,New Caledonia,Ind,19079.5052,139.9146,30088985.8224,15274849.9193,12662021.4356,0.0,0.0,58025857.1753,NCL.2_1,Nord,136.36536287135152,3041.266351881075
NCL,New Caledonia,Res,1061937.5,13547.4062,489940826.32,694825420.1851,668299579.8255,13881.0,47879.0,1853065826.3104,NCL.2_1,Nord,78.38677635575732,1744.9857701704668
NCL,New Caledonia,Com,812583.9062,4577.9375,809414564.9196,663338741.8679,603605461.2426,0.0,0.0,2076358768.0176,NCL.3_1,Sud,177.49999998907805,2555.2546046937696
NCL,New Caledonia,Ind,53858.1719,386.1313,88655993.2265,44568595.1045,35825209.584,0.0,0.0,169049797.9174,NCL.3_1,Sud,139.4814973559512,3138.79569160423
NCL,New Caledonia,Res,5011130.0,37094.6361,2783377208.693,4593868178.9774,3512872320.9761,66471.0,197559.0,10890117708.4229,NCL.3_1,Sud,135.09042079536667,2173.1860295827287
