ID_0,NAME_0,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
AFG,Afghanistan,Com,261291.0,6132264060.0,6273065113.0,7375234881.0,0.0,0.0,58118413.0,19780564159.0,222.4279175325595,340.3493512288438
AFG,Afghanistan,Ind,73620.0,3026597768.0,2035718399.0,2093911872.0,0.0,0.0,20976546.0,7156228040.0,284.9299918500407,341.1537838498292
AFG,Afghanistan,Res,5086969.0,18219249595.0,23572634769.0,41582189158.0,5102095.0,39796214.0,378117331.0,83374073539.0,74.3305750438031,220.4978896854638
