ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
AFG,Afghanistan,AFG-ADM1-1590546715-B1,Ghor,Com,6603.0,154618046.0,158125779.0,186130646.0,0.0,0.0,1467296.0,498874463.0,222.21656822656368,339.9957902154712
AFG,Afghanistan,AFG-ADM1-1590546715-B1,Ghor,Ind,1860.0,76482139.0,51442143.0,52908545.0,0.0,0.0,530036.0,180832830.0,284.96559139784944,341.1708449992076
AFG,Afghanistan,AFG-ADM1-1590546715-B1,Ghor,Res,128561.0,460448674.0,595744275.0,1050892497.0,128944.0,1005756.0,9556028.0,2107085449.0,74.33069126718055,220.49804050385788
AFG,Afghanistan,AFG-ADM1-1590546715-B10,Khost,Com,5497.0,128438009.0,131320930.0,154739322.0,0.0,0.0,1219986.0,414498265.0,221.93669274149536,339.7565750754517
AFG,Afghanistan,AFG-ADM1-1590546715-B10,Khost,Ind,1548.0,63666655.0,42822408.0,44043096.0,0.0,0.0,441222.0,150532164.0,285.02713178294573,341.1710295497505
AFG,Afghanistan,AFG-ADM1-1590546715-B10,Khost,Res,107044.0,383392538.0,496046404.0,875025521.0,107364.0,837444.0,7956823.0,1754464473.0,74.33226523672508,220.49811501399492
AFG,Afghanistan,AFG-ADM1-1590546715-B11,Kabul,Com,42423.0,1003306073.0,1027120175.0,1203580770.0,0.0,0.0,9470664.0,3234007009.0,223.24361784880844,341.47626914015746
AFG,Afghanistan,AFG-ADM1-1590546715-B11,Kabul,Ind,11944.0,491030270.0,330273848.0,339721558.0,0.0,0.0,3403296.0,1161025674.0,284.93770931011386,341.1474270824518
AFG,Afghanistan,AFG-ADM1-1590546715-B11,Kabul,Res,824821.0,2954154199.0,3822185927.0,6742333387.0,827276.0,6452746.0,61309714.0,13518673512.0,74.33093240836497,220.49806841375903
AFG,Afghanistan,AFG-ADM1-1590546715-B12,Faryab,Com,8579.0,201669356.0,206328252.0,242436405.0,0.0,0.0,1909893.0,650434023.0,222.6241986245483,340.56045181588706
AFG,Afghanistan,AFG-ADM1-1590546715-B12,Faryab,Ind,2420.0,99341669.0,66818442.0,68732010.0,0.0,0.0,688544.0,234892122.0,284.5223140495868,341.1432268671283
AFG,Afghanistan,AFG-ADM1-1590546715-B12,Faryab,Res,166940.0,597894991.0,773577026.0,1364589348.0,167438.0,1305979.0,12408552.0,2736061362.0,74.32941176470588,220.4980373213571
AFG,Afghanistan,AFG-ADM1-1590546715-B13,Parwan,Com,1352.0,30723739.0,31357837.0,37223468.0,0.0,0.0,295410.0,99305039.0,218.49852071005918,336.16004536068516
