ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
TUV,Tuvalu,Com,MCF,MCF/LWAL+DUL/H:1/COM,72,4616467.652332782,4616467.652332782,6155290.203110375,0.0,0.0,10637.846718,15388225.507775938,147.74787108333334,1446.5545439508876
TUV,Tuvalu,Com,RC,CR+CIP/LFINF+DUL/HBET:2-3/COM,19,5814426.713384289,6645059.101010617,4153161.938131635,0.0,0.0,3145.0,16612647.752526542,165.52631578947367,5282.240938800172
TUV,Tuvalu,Com,S,S+SL/LPB+DUL/EWME/RME1/H:1/COM,12,489142.2233251243,489142.2233251243,244571.11166256215,0.0,0.0,1670.421377,1222855.5583128107,139.20178141666665,732.0641217541188
TUV,Tuvalu,Com,W,W+WLI/LFBR+DUL/EWW+WOL/HBET:2-3/COM,4,1770923.5997029673,1475769.6664191396,2656385.399554451,0.0,0.0,923.0,5903078.665676558,230.75,6395.534849053693
TUV,Tuvalu,Com,W,W+WLI/LFBR+DUL/H:1/COM,29,2028854.275801436,2028854.275801436,1014427.137900718,0.0,0.0,3415.588763,5072135.68950359,117.77892286206897,1484.9960113607474
TUV,Tuvalu,Com,W,W+WLI/LFBR+DUL/HBET:2-3/COM,2,1059526.9399932283,1059526.9399932283,529763.469996614,0.0,0.0,355.0,2648817.34998307,177.5,7461.457323895972
TUV,Tuvalu,Com,W,W+WLI/LPB+DNO/HBET:1-2/COM,7,11743.450795645645,9786.208996371372,17615.17619346847,0.0,0.0,567.840325,39144.835985485486,81.12004642857143,68.93634400742054
TUV,Tuvalu,Com,W,W+WLI/LPB+DUL/EWO+WOL/RWO5/H:1/COM,1,15205.981651237167,12671.651376030974,22808.97247685576,0.0,0.0,46.230983000000016,50686.60550412389,46.230983000000016,1096.3774121810013
TUV,Tuvalu,Com,W,W+WLI/LPB+DUL/H:1/COM,13,1313214.1667985606,1094345.1389988004,1969821.2501978409,0.0,0.0,2476.014954,4377380.555995202,190.4626887692308,1767.913618180515
TUV,Tuvalu,Com,W,W+WLI/LPB+DUL/HBET:2-3/COM,2,1800251.6952250565,1500209.7460208805,2700377.5428375844,0.0,0.0,821.0,6000838.984083522,410.5,7309.182684632792
TUV,Tuvalu,Ind,MCF,MCF/LWAL+DUL/H:1/IND,3,45699.54724568965,28562.217028556028,39987.10383997844,0.0,0.0,108.91079099999999,114248.86811422411,36.303596999999996,1049.013298546552
TUV,Tuvalu,Ind,S,S+SL/LPB+DUL/EWME/RME1/H:1/IND,1,15241.141142443048,11854.220888566815,6773.840507752466,0.0,0.0,48.54444500000001,33869.20253876233,48.54444500000001,697.6947112849333
