ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
JOR,Jordan,IND,CR-,CR+PC/LWAL/CDL+ERL/H:1/IND,TOTAL,1537.0,387109244.0,129036416.0,0.0,553013.0,516145657.0,328372.0,0.0,360.0,700.0
JOR,Jordan,IND,CR-,CR+PC/LWAL/CDL+ERL/H:2/IND,TOTAL,512.0,207052440.0,69017478.0,0.0,295789.0,276069919.0,175776.0,0.0,578.0,700.0
JOR,Jordan,IND,CR-,CR+PC/LWAL/CDL+ERM/H:1/IND,TOTAL,1362.0,343138136.0,114379377.0,0.0,490197.0,457517515.0,291073.0,0.0,360.0,700.0
JOR,Jordan,IND,CR-,CR+PC/LWAL/CDL+ERM/H:2/IND,TOTAL,454.0,183613219.0,61204408.0,0.0,262305.0,244817628.0,155878.0,0.0,578.0,700.0
JOR,Jordan,COM,CR-,CR/LDUAL/CDL+ERL/H:1/COM,TOTAL,629.0,61362671.0,10828706.0,0.0,81817.0,72191381.0,48731.0,0.0,130.0,750.0
JOR,Jordan,RES,CR-,CR/LDUAL/CDL+ERL/H:1/RES,URBAN,3163.0,367158132.0,64792609.0,14331.0,458948.0,431950743.0,194339.0,3163.0,145.0,800.0
JOR,Jordan,COM,CR-,CR/LDUAL/CDL+ERL/H:2/COM,TOTAL,473.0,91566598.0,16158812.0,0.0,122089.0,107725407.0,72768.0,0.0,258.0,750.0
JOR,Jordan,RES,CR-,CR/LDUAL/CDL+ERL/H:2/RES,URBAN,3163.0,367158132.0,64792609.0,14331.0,458948.0,431950743.0,194464.0,3163.0,145.0,800.0
JOR,Jordan,COM,CR-,CR/LDUAL/CDL+ERL/H:3/COM,TOTAL,529.0,176852669.0,31209292.0,0.0,235804.0,208061961.0,140641.0,0.0,446.0,750.0
JOR,Jordan,RES,CR-,CR/LDUAL/CDL+ERL/H:3/RES,URBAN,1582.0,711526265.0,125563456.0,28676.0,889408.0,837089723.0,377100.0,6329.0,562.0,800.0
