ID_0,NAME_0,OCCUPANCY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,ID_1,NAME_1,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
MUS,Mauritius,Com,2558703.0,12507.0,416436750.0,388469254.0,478114534.0,0.0,0.0,1283020539.0,,,204.58167426241306,501.4339448540921
MUS,Mauritius,Ind,1476861.0,5215.0,244064525.0,159523270.0,207613879.0,0.0,0.0,611201685.0,,,283.1948226270374,413.851868930116
MUS,Mauritius,Res,27512032.0,327434.0,1729061711.0,2772477187.0,3664981166.0,361794.0,1269916.0,8166520079.0,,,84.02313748724934,296.83449332277604
MUS,Mauritius,Com,184428.0,908.0,29938299.0,27880779.0,34454109.0,0.0,0.0,92273181.0,MUS-ADM1-1590775103-B1,Black River,203.11453744493392,500.3208894527946
MUS,Mauritius,Ind,107284.0,383.0,17683518.0,11568785.0,15085368.0,0.0,0.0,44337670.0,MUS-ADM1-1590775103-B1,Black River,280.1148825065274,413.27383393609483
MUS,Mauritius,Res,2004012.0,23853.0,125948168.0,201955487.0,266967098.0,26357.0,92507.0,594870756.0,MUS-ADM1-1590775103-B1,Black River,84.01509244120237,296.83991712624476
MUS,Mauritius,Com,86274.0,429.0,13955032.0,12957942.0,16137561.0,0.0,0.0,43050538.0,MUS-ADM1-1590775103-B10,Rodrigues,201.1048951048951,498.99782089621436
MUS,Mauritius,Ind,48537.0,175.0,7987704.0,5204924.0,6859921.0,0.0,0.0,20052554.0,MUS-ADM1-1590775103-B10,Rodrigues,277.3542857142857,413.1395430290294
MUS,Mauritius,Res,950524.0,11324.0,59724478.0,95726740.0,126556392.0,12504.0,43875.0,282007612.0,MUS-ADM1-1590775103-B10,Rodrigues,83.9388908512893,296.68647188287724
MUS,Mauritius,Com,283607.0,1390.0,46093790.0,42975090.0,52990622.0,0.0,0.0,142059488.0,MUS-ADM1-1590775103-B2,Flacq,204.0338129496403,500.902615238693
MUS,Mauritius,Ind,164564.0,579.0,27248681.0,17811444.0,23119881.0,0.0,0.0,68180004.0,MUS-ADM1-1590775103-B2,Flacq,284.22107081174437,414.3069201040325
MUS,Mauritius,Res,3056661.0,36372.0,192104978.0,308036670.0,407196939.0,40195.0,141085.0,907338586.0,MUS-ADM1-1590775103-B2,Flacq,84.03884856483009,296.83978236382774
MUS,Mauritius,Com,225552.0,1112.0,36666703.0,34185692.0,42119740.0,0.0,0.0,112972140.0,MUS-ADM1-1590775103-B3,Grand Port,202.83453237410072,500.8695999148755
MUS,Mauritius,Ind,131380.0,463.0,21754366.0,14220015.0,18458078.0,0.0,0.0,54432463.0,MUS-ADM1-1590775103-B3,Grand Port,283.75809935205183,414.31316029837114
MUS,Mauritius,Res,2440326.0,29042.0,153369705.0,245925397.0,325091382.0,32087.0,112644.0,724386486.0,MUS-ADM1-1590775103-B3,Grand Port,84.02747744645686,296.8400476001977
MUS,Mauritius,Com,174315.0,854.0,28296750.0,26352041.0,32564945.0,0.0,0.0,87213741.0,MUS-ADM1-1590775103-B4,Moka,204.11592505854802,500.32264004818865
MUS,Mauritius,Ind,101403.0,366.0,16713912.0,10934452.0,14258224.0,0.0,0.0,41906587.0,MUS-ADM1-1590775103-B4,Moka,277.05737704918033,413.26772383460053
MUS,Mauritius,Res,1894133.0,22540.0,119042294.0,190882050.0,252329009.0,24904.0,87433.0,562253352.0,MUS-ADM1-1590775103-B4,Moka,84.03429458740018,296.8394257425429
MUS,Mauritius,Com,293715.0,1438.0,47752621.0,44527817.0,54838786.0,0.0,0.0,147119221.0,MUS-ADM1-1590775103-B5,Pamplemousses,204.25243393602224,500.89107127657763
MUS,Mauritius,Ind,170403.0,599.0,28200631.0,18431646.0,23938469.0,0.0,0.0,70570749.0,MUS-ADM1-1590775103-B5,Pamplemousses,284.4791318864775,414.1402968257601
MUS,Mauritius,Res,3160657.0,37619.0,198640794.0,318516730.0,421050645.0,41568.0,145891.0,938208176.0,MUS-ADM1-1590775103-B5,Pamplemousses,84.01757090831761,296.8396051833527
MUS,Mauritius,Com,738257.0,3559.0,120697210.0,112874974.0,138083616.0,0.0,0.0,371655801.0,MUS-ADM1-1590775103-B6,Plaines Wilhems,207.43382972745152,503.4233349632987
MUS,Mauritius,Ind,421920.0,1480.0,69782781.0,45597098.0,59301048.0,0.0,0.0,174680922.0,MUS-ADM1-1590775103-B6,Plaines Wilhems,285.0810810810811,414.0143202502844
MUS,Mauritius,Res,7804394.0,92878.0,490490371.0,786491968.0,1039672065.0,102631.0,360236.0,2316654410.0,MUS-ADM1-1590775103-B6,Plaines Wilhems,84.02844591830143,296.83975591186197
MUS,Mauritius,Com,214640.0,1056.0,34892120.0,32531192.0,40081238.0,0.0,0.0,107504544.0,MUS-ADM1-1590775103-B7,Port Louis,203.25757575757575,500.8597838240775
MUS,Mauritius,Ind,124318.0,434.0,20491409.0,13405743.0,17480715.0,0.0,0.0,51377868.0,MUS-ADM1-1590775103-B7,Port Louis,286.44700460829495,413.2777876091958
