ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
ISL,Iceland,IND,CR-,CR+PC/LFM/CDL+ERL/H:1/IND,TOTAL,601.0,1203900172.0,401300057.0,0.0,466628.0,1605200220.0,188068.0,0.0,776.0,2580.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERH+LFC:0.0/H:3-5/COM,TOTAL,13.0,41277511.0,10319377.0,0.0,12140.0,51596889.0,5705.0,0.0,934.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERH+LFC:10.0/H:1/COM,TOTAL,22.0,12287691.0,3071923.0,0.0,3614.0,15359615.0,1693.0,0.0,164.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERH+LFC:10.0/H:2/COM,TOTAL,22.0,24575385.0,6143846.0,0.0,7228.0,30719230.0,3390.0,0.0,329.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERH+LFC:10.0/H:3-5/COM,TOTAL,86.0,275865269.0,68966317.0,0.0,81137.0,344831586.0,38128.0,0.0,943.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERH+LFC:10.0/H:>5/COM,TOTAL,28.0,111560432.0,27890109.0,0.0,32812.0,139450541.0,15449.0,0.0,1172.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERH+LFC:20.0/H:3-5/COM,TOTAL,20.0,63283292.0,15820823.0,0.0,18613.0,79104116.0,8746.0,0.0,931.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:12.0/H:1/COM,TOTAL,89.0,46813980.0,11703494.0,0.0,13769.0,58517475.0,6451.0,0.0,155.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:12.0/H:2/COM,TOTAL,89.0,93627966.0,23406993.0,0.0,27538.0,117034958.0,12915.0,0.0,309.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:12.0/H:3-5/COM,TOTAL,348.0,998533184.0,249633296.0,0.0,293686.0,1248166478.0,138008.0,0.0,844.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:12.0/H:>5/COM,TOTAL,108.0,387855134.0,96963784.0,0.0,114075.0,484818918.0,53712.0,0.0,1056.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:16.0/H:1/COM,TOTAL,34.0,17791796.0,4447950.0,0.0,5233.0,22239746.0,2452.0,0.0,154.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:16.0/H:2/COM,TOTAL,34.0,35583597.0,8895898.0,0.0,10466.0,44479496.0,4908.0,0.0,308.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:16.0/H:3-5/COM,TOTAL,132.0,379542839.0,94885711.0,0.0,111630.0,474428551.0,52457.0,0.0,846.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:16.0/H:>5/COM,TOTAL,41.0,147424455.0,36856115.0,0.0,43360.0,184280570.0,20416.0,0.0,1058.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:4.0/H:1/COM,TOTAL,11.0,5989745.0,1497436.0,0.0,1762.0,7487180.0,825.0,0.0,160.0,3399.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:4.0/H:2/COM,TOTAL,11.0,11979490.0,2994872.0,0.0,3523.0,14974363.0,1652.0,0.0,320.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:4.0/H:3-5/COM,TOTAL,45.0,127734338.0,31933584.0,0.0,37569.0,159667923.0,17654.0,0.0,835.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDL+ERM+LFC:4.0/H:>5/COM,TOTAL,14.0,49614440.0,12403610.0,0.0,14592.0,62018049.0,6871.0,0.0,1042.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDN+ERL/H:1/COM,TOTAL,45.0,21280206.0,5320051.0,0.0,6259.0,26600258.0,2932.0,0.0,139.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDN+ERL/H:2/COM,TOTAL,39.0,33021561.0,8255389.0,0.0,9712.0,41276949.0,4555.0,0.0,249.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDN+ERL/H:3-5/COM,TOTAL,129.0,352226001.0,88056503.0,0.0,103596.0,440282504.0,48681.0,0.0,803.0,3400.0
ISL,Iceland,COM,CR-,CR+PC/LWAL/CDN+ERL/H:>5/COM,TOTAL,21.0,65034024.0,16258505.0,0.0,19128.0,81292531.0,9006.0,0.0,911.0,3400.0
ISL,Iceland,RES,CR+,CR/LDUAL/CDH+ERH+LFC:0.0/H:2/RES,RURAL,447.0,157920994.0,27868408.0,1284.0,58059.0,185789407.0,19921.0,447.0,130.0,2720.0
ISL,Iceland,RES,CR+,CR/LDUAL/CDH+ERH+LFC:0.0/H:3-5/RES,RURAL,74.0,145595294.0,25693288.0,1277.0,53528.0,171288581.0,18399.0,446.0,723.0,2720.0
ISL,Iceland,RES,CR+,CR/LDUAL/CDH+ERH+LFC:10.0/H:2/RES,RURAL,228.0,80481751.0,14202662.0,725.0,29589.0,94684412.0,10153.0,228.0,130.0,2720.0
