ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
COL,Colombia,AREA # 15,Boyacá,Com,5435.999999848,663398179.209436,726536221.707311,547588072.85233,0.0,1894519.12496317,1937522473.76663,348.5134519897248,1022.6988201052317
COL,Colombia,AREA # 15,Boyacá,Ind,5047.0,652499082.25457,417116404.47412,315836780.79064,0.0,1504712.5,1385452267.5334,298.1399841489994,920.7421800067455
COL,Colombia,AREA # 15,Boyacá,Res,167853.0,3431203400.8,4596006401.9,7398609475.7,1122969.7,63908138.7,15425819128.6,380.73873389215566,241.37487716568407
COL,Colombia,AREA # 17,Caldas,Com,3547.799999909,429589539.641747,470910538.675377,354644105.639511,0.0,1224375.74997872,1255144183.94133,345.1084474914383,1025.1298949388247
COL,Colombia,AREA # 17,Caldas,Ind,3005.0,377180979.89312,242362002.51773998,176583296.24056,0.0,848987.5,796126278.6558,282.5249584026622,937.736160609903
COL,Colombia,AREA # 17,Caldas,Res,143411.0,3706067468.3,5626885604.5,7366267179.9,912112.3,54221342.5,16699220196.0,378.0835675087685,307.98241847294724
COL,Colombia,AREA # 18,Caquetá,Com,1133.999999985,138174351.93724,152539747.67864,111390243.102024,0.0,393548.62499025,402104342.73172,347.04464285313554,1021.7399253819829
COL,Colombia,AREA # 18,Caquetá,Ind,560.0,70666437.33257,45363845.64798,32384805.60289,0.0,158562.5,148415088.5852,283.14732142857144,936.0037120075681
COL,Colombia,AREA # 18,Caquetá,Res,80106.0,1290313219.7,1584771938.9,2652371939.4,353231.5,14786062.2,5527456885.5,184.58120740019473,373.828867397839
COL,Colombia,AREA # 19,Cauca,Com,2984.399999873,363293131.772772,399546783.609608,296471844.802498,0.0,1035205.31248109,1059311760.18043,346.8721728069772,1023.2866344566604
COL,Colombia,AREA # 19,Cauca,Ind,1929.0,244843923.92441002,157132293.9812,115430817.27392,0.0,553862.5,517407035.1835,287.1241575946086,934.179575586901
COL,Colombia,AREA # 19,Cauca,Res,145266.0,2662019747.7,3392904385.3,5579657647.9,1220693.3,49504699.2,11634581583.6,340.78655156746936,235.0197409865284
COL,Colombia,AREA # 20,Cesar,Com,4148.999999827,493902074.905952,537448155.212684,414208004.620354,0.0,1407283.87495695,1445558234.71055,339.18627983023123,1027.1973270174583
COL,Colombia,AREA # 20,Cesar,Ind,3108.0,393021371.77377,252555022.77115,180871706.48452002,0.0,881312.5,826448101.0386,283.56258043758044,937.7469411118076
COL,Colombia,AREA # 20,Cesar,Res,186545.0,3056926131.8,3982505436.6,6809230441.2,1067678.6,40083511.5,13848661811.4,214.87314857005012,345.49522467361675
COL,Colombia,AREA # 23,Córdoba,Com,3695.399999832,432662562.778379,471385661.934514,366470928.255853,0.0,1231316.43746185,1270519152.95969,333.20247808568166,1031.8380509714057
COL,Colombia,AREA # 23,Córdoba,Ind,2968.0,370586940.17735,238353264.92211,166764200.08321,0.0,820650.0,775704405.1898,276.4993261455526,945.2317128980686
COL,Colombia,AREA # 23,Córdoba,Res,204334.0,3183735205.1,4061209307.4,7017605110.7,1513856.6,49790680.0,14262549449.6,243.67300596082885,286.4501840424754
COL,Colombia,AREA # 25,Cundinamarca,Com,13968.899999401001,1629421665.967389,1764321684.792895,1384867936.926613,0.0,4649759.43733752,4778611287.72179,332.8651101759555,1027.7115089760541
COL,Colombia,AREA # 25,Cundinamarca,Ind,12654.0,1601498074.65875,1026553495.30977,785880186.98584,0.0,3690712.5,3413931756.9703,291.6637031768611,925.0061490756325
COL,Colombia,AREA # 25,Cundinamarca,Res,377787.0,8308257477.6,11661799110.4,17486230319.5,2764479.2,150367596.9,37456286755.2,398.02215772379674,249.09812703936348
COL,Colombia,AREA # 27,Chocó,Com,1378.799999961,167767595.836417,183356179.826137,139556838.140939,0.0,476234.43748788,490680613.79933,345.39776436129284,1030.334169842175
COL,Colombia,AREA # 27,Chocó,Ind,624.0,80722001.25403,51914972.70178,39671427.04958,0.0,189587.5,172308401.0083,303.82612179487177,908.8595029118482
COL,Colombia,AREA # 27,Chocó,Res,75159.0,1142160886.5,1370221175.2,2005481350.0,448780.7,14845160.7,4517863191.4,197.51674051011855,304.3323870114791
COL,Colombia,AREA # 41,Huila,Com,4578.299999821,545694172.791676,595490747.653126,455141316.916944,0.0,1557791.99992295,1596326237.35875,340.25555336781247,1024.7364458398208
COL,Colombia,AREA # 41,Huila,Ind,3705.0,463685112.0965,298512695.76056,214236746.49769,0.0,1041412.5,976434554.3634,281.082995951417,937.6059480401858
COL,Colombia,AREA # 41,Huila,Res,176924.0,3391818933.5,4356738185.4,7362036385.3,992685.7,46054093.1,15110593334.2,260.30438549885827,328.10532825800016
COL,Colombia,AREA # 44,La Guajira,Com,2128.499999828,258131466.328837,282353045.934652,214285422.346608,0.0,738102.37494835,754769934.62252,346.7711416528046,1022.581636694146
COL,Colombia,AREA # 44,La Guajira,Ind,1059.0,133064007.14667,85586512.82265,61019065.42952,0.0,297012.5,279669585.4009,280.46506137865913,941.6088056930264
COL,Colombia,AREA # 44,La Guajira,Res,87674.0,1244005539.5,1562637813.8,2866435281.1,729278.3,22583061.8,5673078482.0,257.5799187900632,251.20944769322642
COL,Colombia,AREA # 47,Magdalena,Com,4783.499999741,597408556.048145,652615566.47852,499999964.052555,0.0,1719321.18739531,1750024086.59703,359.4274459053835,1017.8575704334996
COL,Colombia,AREA # 47,Magdalena,Ind,2585.0,323615336.48611,207923534.61435,149167448.89118,0.0,724475.0,680706319.9976,280.2611218568665,939.5856585770385
COL,Colombia,AREA # 47,Magdalena,Res,204232.0,3371099770.4,4388506960.2,7502940546.0,1232782.2,44693642.5,15262547132.8,218.8376086999099,341.4925765515755
COL,Colombia,AREA # 50,Meta,Com,5983.199999793,714512796.483431,777209448.2932,601636367.051638,0.0,2047700.24997081,2093358611.86184,342.2416516315106,1022.2973855141546
COL,Colombia,AREA # 50,Meta,Ind,5064.0,627833266.40479,403821873.05372,283281311.70774,0.0,1393337.5,1314936451.1761,275.14563586097944,943.7314729389685
COL,Colombia,AREA # 50,Meta,Res,206220.0,4422082645.7,5808276888.4,9255036035.1,898159.0,47703182.4,19485395311.9,231.3218038987489,408.4716015068211
COL,Colombia,AREA # 52,Nariño,Com,4599.899999992,557925880.686479,612320146.247095,457635362.695955,0.0,1595998.68750338,1627881389.6402,346.9637791052318,1019.9766468396625
COL,Colombia,AREA # 52,Nariño,Ind,2291.0,283324015.4235,183033520.13499,128450400.86879,0.0,631750.0,594807936.4331,275.7529463116543,941.5242365383458
COL,Colombia,AREA # 52,Nariño,Res,159747.0,3241910097.2,4399771705.1,6397090606.6,1321072.9,57530304.1,14038772186.8,360.1338622947536,244.02395235731075
COL,Colombia,AREA # 54,Norte de Santander,Com,5908.500000025,694783575.582629,753799633.138206,586603437.059247,0.0,1982292.7500605,2035186645.78704,335.49847677957393,1026.6831908278562
COL,Colombia,AREA # 54,Norte de Santander,Ind,4843.0,617877618.45137,396335831.54985,294297171.46319,0.0,1409700.0,1308510621.4768,291.0799091472228,928.2192108085408
COL,Colombia,AREA # 54,Norte de Santander,Res,275703.0,5682229945.6,7345923689.3,11949752420.4,1325954.2,59196120.4,24977905855.7,214.70974345582022,421.95173749427
COL,Colombia,AREA # 63,Quindio,Com,2254.499999908,286720352.493097,315093660.83574,234899520.098936,0.0,822651.18747054,836713533.44694,364.89296407367937,1017.0939350609076
COL,Colombia,AREA # 63,Quindio,Ind,1774.0,220149979.33272,142318979.50913,99160562.7455,0.0,488212.5,461629521.5891,275.2043404735062,945.5503937099112
COL,Colombia,AREA # 63,Quindio,Res,107376.0,2619042820.2,3683358999.1,5319478374.3,500518.5,27507763.5,11621880180.8,256.18167467590524,422.4945507038404
COL,Colombia,AREA # 66,Risaralda,Com,5083.199999828,604429559.120151,658490463.751751,510854087.067001,0.0,1730580.18744244,1773774109.93085,340.45093395911977,1024.9592147199169
COL,Colombia,AREA # 66,Risaralda,Ind,3849.0,479249123.35243,308052680.42509997,223116806.58597,0.0,1074100.0,1010418610.3673999,279.05949597298,940.7118614350618
COL,Colombia,AREA # 66,Risaralda,Res,150262.0,4212451394.1,6234990495.2,8284547598.8,827620.0,51998181.8,18731989454.0,346.0501111392102,360.24316246380755
COL,Colombia,AREA # 68,Santander,Com,14014.799999815,1656896785.428212,1804638834.569859,1391482794.622373,0.0,4721626.68739991,4853018414.59065,336.90289461585155,1027.8276398982093
COL,Colombia,AREA # 68,Santander,Ind,13773.0,1729719580.13107,1110707331.18321,797572097.10996,0.0,3867562.5,3637999008.4297,280.807558266173,940.6438831769881
COL,Colombia,AREA # 68,Santander,Res,265664.0,6257559349.6,8978981505.8,12790128653.8,1987227.0,111001939.4,28026669261.5,417.82830718501566,252.4881043790123
COL,Colombia,AREA # 70,Sucre,Com,2491.199999797,304284450.58296597,334028513.352634,249791520.562065,0.0,866618.99993892,888104484.49102,347.87210983041825,1024.7923072926098
COL,Colombia,AREA # 70,Sucre,Ind,1434.0,175070060.86263,113047259.65757,77963617.34538001,0.0,386900.0,366080937.8685,269.8047419804742,946.1900694455932
COL,Colombia,AREA # 70,Sucre,Res,133442.0,2160341401.9,2809157649.0,4759885382.5,840495.7,29028439.9,9729384360.6,217.53600740396575,335.1673184682585
COL,Colombia,AREA # 73,Tolima,Com,5409.899999999,640076958.747956,697845485.473002,538632767.301582,0.0,1823674.50000625,1876555211.55022,337.09948428003975,1028.9967927630664
COL,Colombia,AREA # 73,Tolima,Ind,3889.0,490461094.44685,315414235.06675,224239534.9416,0.0,1093800.0,1030114864.4628,281.25482129082025,941.776252023039
COL,Colombia,AREA # 73,Tolima,Res,226611.0,4580378165.1,6223191778.0,9788456294.0,1211483.8,65295552.7,20592026067.0,288.13937849442436,315.3664409827409
COL,Colombia,AREA # 76,Valle del Cauca,Com,31557.599999762,3640829759.134999,3944902769.9825687,3108408631.037194,0.0,10364770.12495413,10694141160.19024,328.4397458942473,1031.777939236985
COL,Colombia,AREA # 76,Valle del Cauca,Ind,24683.0,3095843547.77521,1989503661.8792,1487851402.72155,0.0,7040825.0,6573198612.3609,285.2499696147146,933.5835803845288
COL,Colombia,AREA # 76,Valle del Cauca,Res,737847.050234753,17836181242.19759,24581821250.635693,35316405616.71584,4364834.625167597,169755355.68933624,77734407953.70543,230.06848863233506,457.92020898571616
COL,Colombia,AREA # 81,Arauca,Com,1115.999999937,132050502.095667,144126577.533517,109651047.061161,0.0,375191.99998397,385828126.69588,336.19354839171166,1028.3484901393538
COL,Colombia,AREA # 81,Arauca,Ind,1227.0,151738905.67078,97908040.91819,66005014.58276,0.0,332275.0,315651961.1761,270.80277098614505,949.9720447704462
COL,Colombia,AREA # 81,Arauca,Res,44187.0,627357181.4,761151341.5,1381593244.9,217602.9,8321523.0,2770101639.1,188.32514087853895,332.8839731741413
COL,Colombia,AREA # 85,Casanare,Com,3004.199999861,358630987.86359,389460103.34153,302787570.905249,0.0,1026178.87494617,1050878662.12119,341.58141102245185,1024.0696702865916
COL,Colombia,AREA # 85,Casanare,Ind,3118.0,389689243.86589,250557235.55363,176866392.702,0.0,868162.5,817112872.1307,278.43569595894803,941.1980730919614
COL,Colombia,AREA # 85,Casanare,Res,75280.0,1286300818.0,1659355957.3,2911946452.5,364544.3,17276828.9,5857603043.3,229.5009152497343,339.04387646624207
COL,Colombia,AREA # 86,Putumayo,Com,1436.399999934,173822595.421344,189969127.617053,143749117.384602,0.0,496256.62498973,507540840.42501,345.48637218917577,1022.7386696056975
COL,Colombia,AREA # 86,Putumayo,Ind,1229.0,152288873.45957,98379614.50623,69642395.7456,0.0,342112.5,320310883.716,278.36655817738,936.2735466140524
COL,Colombia,AREA # 86,Putumayo,Res,51358.0,717026649.4,857069378.5,1464342383.4,279281.3,11201052.2,3038438292.9,218.09751547957472,271.263649043614
COL,Colombia,AREA # 88,"Archipiélago de San Andrés, Providencia y Santa Catalina",Com,1008.900000022,126228941.655661,135267693.191861,113648978.804965,0.0,364322.81250327,375145613.65615,361.1089429034846,1029.7066249530637
COL,Colombia,AREA # 88,"Archipiélago de San Andrés, Providencia y Santa Catalina",Ind,231.0,29386472.43652,18723926.8511,13596336.64966,0.0,65275.0,61706735.9372,282.57575757575756,945.3349052041364
COL,Colombia,AREA # 88,"Archipiélago de San Andrés, Providencia y Santa Catalina",Res,8151.0,171879249.1,255568642.0,342111516.1,47915.0,2442255.0,769559406.5,299.62642620537355,315.1019883263623
COL,Colombia,AREA # 91,Amazonas,Com,393.299999992,45599787.391181,49118957.368311,40321486.474451,0.0,131442.7499948,135040231.23118,334.20480548556736,1027.3691872432853
COL,Colombia,AREA # 91,Amazonas,Ind,111.0,14479175.03746,9136598.09231,6762300.15802,0.0,32212.5,30378073.2878,290.2027027027027,943.0523333426464
COL,Colombia,AREA # 91,Amazonas,Res,8777.0,136727103.6,172971725.3,231396381.6,64706.7,1665265.5,541095225.1,189.73060271163268,324.93030396654467
COL,Colombia,AREA # 94,Guainía,Com,98.999999995,12072679.47376,13121900.67862,9941146.63333,0.0,34470.56249925,35135726.78659,348.1875000100095,1019.2965892957062
COL,Colombia,AREA # 94,Guainía,Ind,75.0,9272073.58607,6013740.75958,4297549.74056,0.0,20825.0,19583364.0865,277.6666666666667,940.3776272028812
COL,Colombia,AREA # 94,Guainía,Res,6112.0,78341828.4,88552251.7,145765849.1,41943.1,1010361.8,312659918.7,165.30788612565445,309.45342420903086
COL,Colombia,AREA # 95,Guaviare,Com,294.299999986,35777507.47317,39395427.09601,29545960.31157,0.0,102657.37499504,104718894.87775,348.81880733918945,1020.0815565643443
COL,Colombia,AREA # 95,Guaviare,Ind,216.0,26965755.86099,17413367.46597,11880117.03418,0.0,59675.0,56259240.361999996,276.27314814814815,942.7606260913279
COL,Colombia,AREA # 95,Guaviare,Res,15593.0,231703572.5,290340574.6,446970202.1,70887.7,2862310.9,969014297.6,183.5638363368178,338.5426431489326
COL,Colombia,AREA # 97,Vaupés,Com,55.799999999,7673749.98622,8461270.29785,6129133.13928,0.0,22158.56249986,22264153.42351,397.1068548433173,1004.7652424948897
COL,Colombia,AREA # 97,Vaupés,Ind,55.0,6369275.55298,4203455.48935,2781637.76068,0.0,14312.5,13354368.803299999,260.22727272727275,933.0563356017467
COL,Colombia,AREA # 97,Vaupés,Res,3716.0,52826189.6,61221984.8,67721239.2,34876.0,608852.1,181769415.5,163.84609795479008,298.5444502860383
COL,Colombia,AREA # 99,Vichada,Com,172.799999991,20407240.23023,22173729.34248,17132879.09548,0.0,58583.24999861,59713848.6675,339.02343750961353,1019.299008998593
COL,Colombia,AREA # 99,Vichada,Ind,89.0,10092603.66656,6695943.26658,4320921.73348,0.0,22250.0,21109468.667,250.0,948.7401648089888
COL,Colombia,AREA # 99,Vichada,Res,9573.0,123356571.5,140323348.4,251947889.5,68397.3,1787432.3,515627771.59999996,186.71600334273478,288.4740147081375
