ID_0,NAME_0,ID_1,NAME_1,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
GMB,Gambia,GMB-ADM1-1590546715-B1,Brikama,Com,7205.0,141230182.0,148965841.0,262065237.0,0.0,0.0,1369816.0,552261263.0,190.1201943095073,403.1645585976511
GMB,Gambia,GMB-ADM1-1590546715-B1,Brikama,Ind,1821.0,65781313.0,49169863.0,74402162.0,0.0,0.0,516966.0,189353336.0,283.89126853377263,366.278122739213
GMB,Gambia,GMB-ADM1-1590546715-B1,Brikama,Res,123618.0,397984086.0,817112893.0,1475149597.0,131213.0,1074856.0,10266200.0,2690246578.0,83.04777621382,262.04891566499776
GMB,Gambia,GMB-ADM1-1590546715-B2,Mansa Konko,Com,601.0,11394383.0,11962214.0,21381283.0,0.0,0.0,111838.0,44737881.0,186.08652246256239,400.02397217403745
GMB,Gambia,GMB-ADM1-1590546715-B2,Mansa Konko,Ind,153.0,5337361.0,3967482.0,6124339.0,0.0,0.0,42389.0,15429186.0,277.0522875816994,363.9903276793508
GMB,Gambia,GMB-ADM1-1590546715-B2,Mansa Konko,Res,10354.0,33325297.0,68430117.0,123555725.0,10988.0,90023.0,859869.0,225311138.0,83.0470349623334,262.0296091613955
GMB,Gambia,GMB-ADM1-1590546715-B3,Basse,Com,1936.0,37644431.0,39678822.0,69926140.0,0.0,0.0,365412.0,147249390.0,188.74586776859505,402.9681291254803
GMB,Gambia,GMB-ADM1-1590546715-B3,Basse,Ind,487.0,17659576.0,13200080.0,19973914.0,0.0,0.0,138784.0,50833568.0,284.97741273100615,366.27830297440624
GMB,Gambia,GMB-ADM1-1590546715-B3,Basse,Res,33185.0,106819624.0,219330886.0,395994220.0,35219.0,288537.0,2755899.0,722144731.0,83.04652704535181,262.0359929736177
GMB,Gambia,GMB-ADM1-1590546715-B4,Banjul,Com,48.0,804574.0,809306.0,1604412.0,0.0,0.0,8589.0,3218291.0,178.9375,374.6991500756782
GMB,Gambia,GMB-ADM1-1590546715-B4,Banjul,Ind,12.0,141844.0,94564.0,236406.0,0.0,0.0,1552.0,472816.0,129.33333333333334,304.64948453608247
GMB,Gambia,GMB-ADM1-1590546715-B4,Banjul,Res,1001.0,3058719.0,6305497.0,11479127.0,1038.0,8482.0,80985.0,20843342.0,80.90409590409591,257.3728715194172
GMB,Gambia,GMB-ADM1-1590546715-B5,Kanifing,Com,2706.0,52875537.0,55765483.0,98107488.0,0.0,0.0,512938.0,206748511.0,189.5558019216556,403.0672537421677
GMB,Gambia,GMB-ADM1-1590546715-B5,Kanifing,Ind,677.0,24700979.0,18463355.0,27938125.0,0.0,0.0,194121.0,71102463.0,286.7370753323486,366.27908881573865
GMB,Gambia,GMB-ADM1-1590546715-B5,Kanifing,Res,46417.0,149411851.0,306784757.0,553889122.0,49267.0,403585.0,3854758.0,1010085725.0,83.04625460499386,262.03609279752453
GMB,Gambia,GMB-ADM1-1590546715-B6,Kerewan,Com,1749.0,33934710.0,35773138.0,63023251.0,0.0,0.0,329400.0,132731100.0,188.33619210977702,402.948087431694
GMB,Gambia,GMB-ADM1-1590546715-B6,Kerewan,Ind,444.0,15958557.0,11928613.0,18049975.0,0.0,0.0,125420.0,45937156.0,282.47747747747746,366.2665922500399
GMB,Gambia,GMB-ADM1-1590546715-B6,Kerewan,Res,29986.0,96530479.0,198204359.0,357851023.0,31823.0,260745.0,2490446.0,652585860.0,83.05362502501167,262.0357397831553
GMB,Gambia,GMB-ADM1-1590546715-B7,Janjanbureh,Com,1164.0,22324569.0,23443175.0,41757363.0,0.0,0.0,218522.0,87525095.0,187.73367697594503,400.5321889786841
GMB,Gambia,GMB-ADM1-1590546715-B7,Janjanbureh,Ind,284.0,10552607.0,7871824.0,11998970.0,0.0,0.0,83261.0,30423405.0,293.1725352112676,365.398025486122
GMB,Gambia,GMB-ADM1-1590546715-B7,Janjanbureh,Res,20066.0,64588869.0,132619206.0,239439318.0,21298.0,174463.0,1666363.0,436647393.0,83.04410445529751,262.03617879177585
GMB,Gambia,GMB-ADM1-1590546715-B8,Kuntaur,Com,558.0,10456041.0,10955598.0,19686985.0,0.0,0.0,102932.0,41098622.0,184.46594982078852,399.2793494734388
GMB,Gambia,GMB-ADM1-1590546715-B8,Kuntaur,Ind,141.0,4933355.0,3667173.0,5660766.0,0.0,0.0,39183.0,14261292.0,277.8936170212766,363.96631192098613
GMB,Gambia,GMB-ADM1-1590546715-B8,Kuntaur,Res,9564.0,30789558.0,63232759.0,114190109.0,10152.0,83200.0,794659.0,208212432.0,83.08856127143454,262.0148164181114
