ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:1/RES,BIG_CITY,64.0,2676161.0,472263.0,131.0,4248.0,3148424.0,1456.0,64.0,66.0,630.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:1/RES,RURAL,161.0,4244885.0,749096.0,446.0,10612.0,4993986.0,3638.0,161.0,66.0,400.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:1/RES,URBAN,1872.0,71647479.0,12643667.0,3662.0,123530.0,84291150.0,42348.0,1872.0,66.0,580.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:2/RES,BIG_CITY,8.0,989729.0,174659.0,45.0,1571.0,1164387.0,539.0,24.0,196.0,630.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:2/RES,RURAL,14.0,1097059.0,193599.0,125.0,2743.0,1290658.0,941.0,42.0,196.0,400.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:2/RES,URBAN,259.0,29293028.0,5169358.0,1366.0,50505.0,34462394.0,17330.0,777.0,195.0,580.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:3-5/RES,BIG_CITY,5.0,3202388.0,565128.0,162.0,5083.0,3767515.0,1747.0,81.0,1017.0,630.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:3-5/RES,RURAL,109.0,44184143.0,7797201.0,6200.0,110460.0,51981344.0,37969.0,1753.0,1013.0,400.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:3-5/RES,URBAN,767.0,449413700.0,79308296.0,25076.0,774851.0,528721997.0,266343.0,12299.0,1010.0,580.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:>5/RES,RURAL,16.0,26102146.0,4606261.0,4190.0,65255.0,30708407.0,22471.0,1053.0,4078.0,400.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:10.0/H:>5/RES,URBAN,207.0,489628594.0,86405044.0,27616.0,844187.0,576033639.0,290695.0,13616.0,4078.0,580.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:13.0/H:1/RES,BIG_CITY,19.0,793362.0,140005.0,33.0,1259.0,933369.0,432.0,19.0,66.0,630.0
ROU,Romania,RES,CR-,CR+PC/LDUAL/CDL+ERM+LFC:13.0/H:1/RES,URBAN,1660.0,63558623.0,11216234.0,3072.0,109584.0,74774857.0,37567.0,1660.0,66.0,580.0
