ID_0,NAME_0,OCCUPANCY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
PLW,Palau,Com,647,380899757.8725502,318983312.3628575,254844131.3558696,0.0,0.0,388288.948931,954727201.5912774,600.1374790278207,2458.8060108837526
PLW,Palau,Ind,40,24959485.760703724,12916816.387945568,13574407.24590598,0.0,0.0,19929.854068,51450709.39455527,498.2463517,2581.5898711052855
PLW,Palau,Res,4665,334169597.83721924,368752265.63253736,358362808.8980271,4680.0,17351.0,643000.827193,1061284672.3677838,137.8351183693462,1650.518362473636
