ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD
PLW,Palau,Com,MCF,MCF/LWAL+DUL/H:1/COM,84191.6714,167,29557262.6672,21112330.4765,33779728.7625,0.0,0.0,84449321.9062
PLW,Palau,Com,RC,CR+CIP/LFINF+DUL/HBET:2-3/COM,207109.5303,257,286386933.2047,250588566.5542,178991833.253,0.0,0.0,715967333.0119
PLW,Palau,Com,S,S+SL/LPB+DUL/EWME/RME1/H:1/COM,14295.1314,37,15303112.1251,11902420.5417,6801383.1667,0.0,0.0,34006915.8335
PLW,Palau,Com,S,S+SL/LPB+DUL/EWME/RME1/HBET:2-3/COM,1386.2019,6,4654109.9848,3619863.3215,2068493.3266,0.0,0.0,10342466.633
PLW,Palau,Com,S,S+SL/LPB+DUL/EWO+WOL/H:1/COM,631.8849,6,79672.0972,61967.1867,35409.821,0.0,0.0,177049.1049
PLW,Palau,Com,W,W+WLI/LFBR+DUL/H:1/COM,59132.2593,117,25454629.1498,19798044.8943,11313168.511,0.0,0.0,56565842.5551
PLW,Palau,Com,W,W+WLI/LFBR+DUL/HBET:2-3/COM,6751.9595,8,3769394.6356,2931751.3833,1675286.5047,0.0,0.0,8376432.5236
PLW,Palau,Com,W,W+WLI/LPB+DNO/HBET:1-2/COM,1812.7539,16,43401.612,24800.9212,55802.0726,0.0,0.0,124004.6058
PLW,Palau,Com,W,W+WLI/LPB+DUL/EWV/RWO5/HBET:1-2/COM,26.0102,1,3951.9214,2258.2408,5081.0418,0.0,0.0,11291.204
PLW,Palau,Com,W,W+WLI/LPB+DUL/H:1/COM,5917.4785,17,3416185.9542,1952106.2596,4392239.084,0.0,0.0,9760531.2979
PLW,Palau,Com,W,W+WLI/LPB+DUL/HBET:2-3/COM,7034.0677,15,12231104.5205,6989202.5831,15725705.812,0.0,0.0,34946012.9156
PLW,Palau,Ind,MCF,MCF/LWAL+DUL/H:1/IND,4796.8646,9,4202051.7497,1867578.5554,3268262.472,0.0,0.0,9337892.777
PLW,Palau,Ind,RC,CR+CIP/LFINF+DUL/HBET:2-3/IND,2598.4802,7,7070980.7025,3214082.1375,2571265.71,0.0,0.0,12856328.55
PLW,Palau,Ind,S,S+SL/LPB+DUL/EWME/RME1/H:1/IND,3270.5255,8,3742427.8451,2245456.7071,1496971.138,0.0,0.0,7484855.6902
PLW,Palau,Ind,S,S+SL/LPB+DUL/EWME/RME1/HBET:2-3/IND,709.3453,1,1718075.4715,1030845.2829,687230.1886,0.0,0.0,3436150.943
